RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
147.298;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.081;7.211102;0;0;1445504545367;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:27.3000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-42;-51;0;0;4;6;7.1;32.1030966425819;34.8128380129487;0;0;0;0;False;False;1024;539;1026;1024;1024;;;;;;;;;;;;;;;;;;;;
147.397;0;0;Normal;31.41;7/1/2015 12:00:00 AM;456;-19037;-2147483648;14;100;4402;3609;14.992;82;;;;;;;;;;10/22/2015 9:02:25 AM;140.1709;5.385165;0;0;1445504545466;;;;0;0;YawFollow;-69;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.4000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-128;-50;7;0;2;5;7.1;32.1030974100493;34.812837705483;0;0;0;0;False;False;1024;518;1024;1024;1024;;;;;;;82;15.082;0;NonGohome;None;5.085377;2428.552;10;18;0;24;622;;
147.499;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.227;4.24264;0;0;1445504545568;;;;0;0;YawFollow;-149;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.5000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-219;-52;9;0;3;3;7.1;32.1030978208922;34.8128380528216;0;0;0;0;False;False;1024;542;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
147.598;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.3853;3.605551;0;0;1445504545667;;;;0;0;YawFollow;-239;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.6000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-316;-52;0;0;2;3;7.1;32.103098656204;34.8128366924143;0;0;0;0;False;False;1024;575;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
147.701;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.4285;3.605551;0;0;1445504545770;;;;0;0;YawFollow;-334;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.7000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-413;-47;-16;0;3;2;7.1;32.1030988990289;34.8128370498228;0;0;0;0;False;False;1024;584;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
147.8;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.4742;2.828427;0;0;1445504545869;;;;0;0;YawFollow;-427;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.8000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-507;-45;-30;0;2;2;7.1;32.1030992429869;34.81283678301;0;0;0;0;False;False;1024;569;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
147.9;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:25 AM;140.5535;3.162278;0;0;1445504545969;True;FoldComplete;Normal;0;0;YawFollow;-518;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:27.9000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-595;-43;-44;0;3;1;7;32.1030997758654;34.8128362229331;0;0;0;0;False;False;1024;608;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
148.001;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.5832;2.236068;0;0;1445504546070;;;;0;0;YawFollow;-605;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-681;-37;-48;0;2;1;7;32.1030999189091;34.8128359572209;0;0;0;0;False;False;1024;617;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
148.099;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.6144;3.162278;0;0;1445504546168;;;;0;0;YawFollow;-688;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.1000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-764;-28;-52;0;3;1;7;32.1031000465674;34.8128362520047;0;0;0;0;False;False;1024;612;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
148.202;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.7374;1.414214;0;0;1445504546271;;;;0;0;YawFollow;-767;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.2000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-838;-17;-58;0;1;1;7;32.1031004094613;34.8128350204432;0;0;0;0;False;False;1024;958;1024;1024;1007;;;;;;;;;;;;;;;;;;;;
148.298;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.7598;2;0;0;1445504546367;;;;0;0;YawFollow;-832;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.3000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-912;0;-60;0;2;0;7;32.103100484744;34.81283524042;0;0;0;0;False;False;1024;988;1024;1206;959;;;;;;;;;;;;;;;;;;;;
148.403;0;0;Normal;31.41;7/1/2015 12:00:00 AM;456;-18439;-2147483648;14;100;4402;3609;15.031;82;;;;;;;;;;10/22/2015 9:02:26 AM;140.8126;1;0;0;1445504546472;;;;0;0;YawFollow;-891;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.4000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-961;8;-57;0;1;0;7;32.1031002479557;34.8128347547187;0;0;0;0;False;False;1024;1024;1024;1321;1024;;;;;;;82;15.118;0;NonGohome;None;5.084191;2428.552;10;18;0;24;622;;
148.504;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.826;1;0;0;1445504546573;;;;0;0;YawFollow;-925;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.5000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-974;10;-54;0;1;0;7;32.1031002346109;34.8128348956827;0;0;0;0;False;False;1024;1024;1024;1345;1006;;;;;;;;;;;;;;;;;;;;
148.601;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.9483;0;0;0;1445504546670;;;;0;0;YawFollow;-943;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.6000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-984;22;-73;0;0;0;7;32.1030999819422;34.8128336338144;0;0;0;0;False;False;1024;1024;1024;1369;1000;;;;;;;;;;;;;;;;;;;;
148.701;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;140.9583;0;0;0;1445504546770;;;;0;0;YawFollow;-955;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.7000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-991;27;-111;0;0;0;7;32.1031000155228;34.812833731767;0;0;0;0;False;False;1024;1024;1024;1372;1002;;;;;;;;;;;;;;;;;;;;
148.798;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;141.0413;1;0;0;1445504546867;;;;0;0;YawFollow;-964;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:28.8000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-996;30;-127;0;-1;0;7;32.1030995083797;34.8128330850343;0;0;0;0;False;False;1024;1024;1024;1371;1003;;;;;;;;;;;;;;;;;;;;
148.899;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:26 AM;141.1423;2;0;0;1445504546968;True;FoldComplete;Protect;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:28.9000000;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1001;35;-133;0;-2;0;7;32.1030991203094;34.8128321171632;0;0;0;0;False;False;1024;1024;1024;1360;1001;;;;;;;;;;;;;;;;;;;;
148.999;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;141.2463;4.123106;0;0;1445504547068;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:29;2;25;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1004;36;-137;0;-4;-1;7;32.1030984744029;34.8128313180787;0;0;0;0;False;False;1024;1024;1024;1359;1002;;;;;;;;;;;;;;;;;;;;
149.099;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;141.2932;4;0;0;1445504547168;;;;0;0;YawFollow;-980;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:29.1000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1007;35;-138;0;-4;0;7;32.1030983859412;34.8128308316884;0;0;0;0;False;False;1024;1024;1024;1354;1000;;;;;;;;;;;;;;;;;;;;
149.2;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;141.4835;6.082763;0;0;1445504547269;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:29.2000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1007;32;-135;0;-6;-1;7;32.1030971706665;34.8128294083654;0;0;0;0;False;False;1024;1024;1024;1353;998;;;;;;;;;;;;;;;;;;;;
149.298;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;141.5546;7.071068;0;0;1445504547367;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:29.3000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1008;32;-131;0;-7;-1;7;32.1030970121551;34.812828678033;0;0;0;0;False;False;1024;1024;1024;1355;1000;;;;;;;;;;;;;;;;;;;;
149.399;0;0;Normal;31.41;7/1/2015 12:00:00 AM;456;-16964;-2147483648;14;100;4402;3565;15.093;81;;;;;;;;;;10/22/2015 9:02:27 AM;141.7171;8.246211;0;0;1445504547468;True;FoldComplete;Normal;0;0;YawFollow;-988;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:29.4000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-1008;30;-126;0;-8;-2;7;32.1030961115047;34.8128273207132;0;0;0;0;False;False;1024;1024;1024;1354;998;;;;;;;81;15.082;0;NonGohome;None;5.083809;2396.983;10;18;0;24;614;;
149.501;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;141.8752;9.219544;0;0;1445504547570;;;;0;0;YawFollow;-990;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:29.5000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;27;-122;0;-9;-2;7;32.1030951856419;34.8128260470839;0;0;0;0;False;False;1024;1024;1024;1360;1001;;;;;;;;;;;;;;;;;;;;
149.612;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;142.0483;9.848858;0;0;1445504547681;;;;0;0;YawFollow;-991;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:29.6000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;27;-119;0;-9;-4;7.1;32.1030941543941;34.8128246697761;0;0;0;0;False;False;1024;1024;1024;1366;994;;;;;;;;;;;;;;;;;;;;
149.702;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;142.1584;10.44031;0;0;1445504547771;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:29.7000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;28;-117;0;-10;-3;7.1;32.1030938008125;34.8128235793654;0;0;0;0;False;False;1024;1024;1024;1371;999;;;;;;;;;;;;;;;;;;;;
149.8;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;142.4281;12.08305;0;0;1445504547869;;;;0;0;YawFollow;-992;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:29.8000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;28;-117;0;-11;-5;7.1;32.1030920073368;34.8128216497191;0;0;0;0;False;False;1024;1024;1024;1368;998;;;;;;;;;;;;;;;;;;;;
149.899;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:27 AM;142.556;11.7047;0;0;1445504547968;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:29.9000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;26;-120;0;-11;-4;7.1;32.1030915769311;34.8128203926805;0;0;0;0;False;False;1024;1024;1024;1369;996;;;;;;;;;;;;;;;;;;;;
149.999;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;142.7768;13.92839;0;0;1445504548068;;;;0;0;YawFollow;-993;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:30;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;26;-123;0;-13;-5;7.1;32.1030902756839;34.812818621568;0;0;0;0;False;False;1024;1024;1024;1366;994;;;;;;;;;;;;;;;;;;;;
150.099;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;142.9982;13.92839;0;0;1445504548168;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.1000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;26;-119;0;-13;-5;7.1;32.1030889267813;34.812816892954;0;0;0;0;False;False;1024;1024;1024;1361;992;;;;;;;;;;;;;;;;;;;;
150.216;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;143.2399;15.23155;0;0;1445504548285;;;;0;0;YawFollow;-994;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:30.2000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;21;-115;0;-14;-6;7.1;32.1030876541827;34.8128148137605;0;0;0;0;False;False;1024;1024;1024;1369;999;;;;;;;;;;;;;;;;;;;;
150.3;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;143.4017;15.23155;0;0;1445504548369;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.3000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;21;-113;0;-14;-6;7.1;32.1030870629358;34.8128132460971;0;0;0;0;False;False;1024;1024;1024;1371;1001;;;;;;;;;;;;;;;;;;;;
150.398;0;0;Normal;31.41;7/1/2015 12:00:00 AM;456;-17235;-2147483648;14;100;4402;3565;15.062;81;;;;;;;;;;10/22/2015 9:02:28 AM;143.7365;16.55295;0;0;1445504548467;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.4000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;26;-108;-1;-15;-7;7.1;32.1030849223872;34.8128107446242;0;0;0;0;False;False;1024;1024;1024;1374;1004;;;;;;;81;15.131;0;NonGohome;None;5.083842;2396.983;10;18;0;24;614;;
150.502;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;143.9137;17.08801;0;0;1445504548571;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.5000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;24;-109;-1;-16;-6;7.1;32.103084264231;34.8128090344896;0;0;0;0;False;False;1024;1024;1024;1373;1007;;;;;;;;;;;;;;;;;;;;
150.601;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;144.1836;18.78829;0;0;1445504548670;;;;0;0;YawFollow;-995;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:30.6000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;23;-111;0;-17;-8;7.1;32.1030828052302;34.8128067449941;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150.699;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;144.4564;18.38478;0;0;1445504548768;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.7000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;23;-107;0;-17;-7;7.1;32.103081265558;34.8128044912034;0;0;0;0;False;False;1024;1024;1024;1372;1007;;;;;;;;;;;;;;;;;;;;
150.801;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;144.7383;19.69772;0;0;1445504548870;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.8000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;19;-96;0;-18;-8;7.1;32.1030798935878;34.8128019757932;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150.9;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:28 AM;144.9411;19.69772;0;0;1445504548969;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:30.9000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;18;-93;0;-18;-8;7.1;32.1030791376591;34.8128000196297;0;0;0;0;False;False;1024;1024;1024;1374;1007;;;;;;;;;;;;;;;;;;;;
151;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:29 AM;145.3249;21.0238;0;0;1445504549069;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:31;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;14;-97;0;-19;-9;7.1;32.1030768205543;34.812796998783;0;0;0;0;False;False;1024;1024;1024;1373;1007;;;;;;;;;;;;;;;;;;;;
151.098;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:29 AM;145.5372;20.12461;0;0;1445504549167;;;;0;0;YawFollow;-996;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:31.1000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;10;-98;0;-18;-9;7.1;32.1030759732016;34.812794982193;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151.209;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:29 AM;145.8405;21.47091;0;0;1445504549278;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:31.2000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;9;-101;0;-19;-10;7.1;32.1030744388638;34.8127923222391;0;0;0;0;False;False;1024;1024;1024;1377;1009;;;;;;;;;;;;;;;;;;;;
151.301;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:29 AM;146.153;21.47091;0;0;1445504549370;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:31.3000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;10;-100;0;-19;-10;7;32.1030727215682;34.8127896971427;0;0;0;0;False;False;1024;1024;1024;1381;1009;;;;;;;;;;;;;;;;;;;;
151.4;0;0;Normal;31.41;7/1/2015 12:00:00 AM;456;-17312;-2147483648;14;100;4402;3565;15.082;81;;;;;;;;;;10/22/2015 9:02:29 AM;146.4732;22.82542;0;0;1445504549469;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:31.4000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1005;13;-102;0;-20;-11;7;32.103071000474;34.8127869734499;0;0;0;0;False;False;1024;1024;1024;1382;1011;;;;;;;81;15.169;0;NonGohome;None;5.081674;2396.983;10;18;0;24;614;;
151.7;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:29 AM;147.3842;23.70654;0;0;1445504549769;;;;0;0;YawFollow;-997;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:31.7000000;3;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1008;20;-110;0;-21;-11;7.1;32.1030664262476;34.8127789559801;0;0;0;0;False;False;1024;1024;1024;1383;1011;;;;;;;;;;;;;;;;;;;;
152.002;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;148.4091;26.41969;0;0;1445504550071;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;26;-101;0;-23;-13;7.1;32.1030611346528;34.812770052327;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152.1;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;148.6805;25.94224;0;0;1445504550169;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32.1000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;24;-102;0;-23;-12;7.1;32.103059988434;34.8127675123407;0;0;0;0;False;False;1024;1024;1024;1384;1011;;;;;;;;;;;;;;;;;;;;
152.409;0;0;Normal;31.51;7/1/2015 12:00:00 AM;456;-16353;-2147483648;14;100;4402;3565;15.136;81;;;;;;;;;;10/22/2015 9:02:30 AM;149.7841;28.17801;0;0;1445504550478;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32.4000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;23;-95;0;-25;-13;7.1;32.1030545267713;34.8127577370016;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152.503;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;150.0751;27.73085;0;0;1445504550572;;;;0;0;YawFollow;-998;0;0;;;;;;;;;;;;;;;;;;;6;1;00:02:32.5000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1006;24;-92;0;-25;-12;7.1;32.1030533383437;34.8127549881758;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152.6;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;150.5238;29.06888;0;0;1445504550669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32.6000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;27;-91;0;-26;-13;7.1;32.1030509772714;34.8127511274755;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152.7;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;150.8194;28.63564;0;0;1445504550769;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32.7000000;5;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;27;-91;0;-26;-12;7.1;32.1030497968476;34.8127483194383;0;0;0;0;False;False;1024;1024;1024;1384;1008;;;;;;;;;;;;;;;;;;;;
152.801;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:02:30 AM;151.1899;29.96665;0;0;1445504550870;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:32.8000000;2;237;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-1007;24;-89;0;-27;-13;7;32.1030481381767;34.8127449119659;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
